 written on  7Jul2026 at 13:16:37 
         100
          21
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1
   -2    1    0    2   86    0.000047    0.000002
   -2    1    0    3   86   -0.000192   -0.000006
   -2    1    0    4   86   -0.000164   -0.000005
   -2    1    0    5   86    0.000072    0.000001
   -2    1    0    6   86   -0.000340   -0.000010
   -2    1    0    7   86    0.000142    0.000002
   -2    1    0    8   86    0.000212    0.000009
   -2    1    0    9   86    0.000041    0.000006
   -2    1    0   10   86   -0.000114   -0.000003
   -2    1    0   11   86   -0.000201   -0.000005
   -2    1    0   12   86    0.000060    0.000002
   -2    1    0   13   86    0.000218    0.000003
   -2    1    0   14   86   -0.001578   -0.000043
   -2    1    0   15   86    0.000308    0.000008
   -2    1    0   16   86    0.000008    0.000000
   -2    1    0   17   86   -0.000039   -0.000002
   -2    1    0   18   86    0.000002   -0.000000
   -2    1    0   19   86   -0.000088   -0.000003
   -2    1    0   20   86    0.000299    0.000010
   -2    1    0   21   86   -0.000444   -0.000014
   -2    1    0   22   86   -0.000386   -0.000012
   -2    1    0   23   86    0.000392    0.000013
   -2    1    0   24   86    0.000309    0.000007
   -2    1    0   25   86    0.000000    0.000001
   -2    1    0   26   86    0.000134    0.000003
   -2    1    0   27   86   -0.000263   -0.000006
   -2    1    0   28   86    0.000161    0.000005
   -2    1    0   29   86    0.000448    0.000013
   -2    1    0   30   86   -0.000203   -0.000004
   -2    1    0   31   86    0.000070    0.000002
   -2    1    0   32   86   -0.000281   -0.000008
   -2    1    0   33   86   -0.000024   -0.000003
   -2    1    0   34   86    0.000591    0.000005
   -2    1    0   35   86    0.001074    0.000013
   -2    1    0   36   86    0.000216    0.000012
   -2    1    0   37   86    0.000568    0.000018
   -2    1    0   38   86   -0.000418   -0.000012
   -2    1    0   39   86   -0.000009    0.000001
   -2    1    0   40   86   -0.000027   -0.000000
   -2    1    0   41   86   -0.000083   -0.000003
   -2    1    0   42   86   -0.000201   -0.000006
   -2    1    0   43   86   -0.000570   -0.000014
   -2    1    0   44   86    0.000611    0.000016
   -2    1    0   45   86    0.000341    0.000008
   -2    1    0   46   86   -0.000604   -0.000016
   -2    1    0   47   86    0.000560    0.000015
   -2    1    0   48   86    0.000495    0.000018
   -2    1    0   49   86    0.000614    0.000018
   -2    1    0   50   86   -0.000300   -0.000009
   -2    1    0   51   86    0.000332    0.000009
   -2    1    0   52   86   -0.000349   -0.000010
   -2    1    0   53   86   -0.000232   -0.000006
   -2    1    0   54   86   -0.000201   -0.000003
   -2    1    0   55   86    0.000128    0.000001
   -2    1    0   56   86    0.000157    0.000007
   -2    1    0   57   86   -0.000365   -0.000010
   -2    1    0   58   86   -0.000080   -0.000002
   -2    1    0   59   86   -0.000019   -0.000000
   -2    1    0   60   86    0.000092    0.000003
   -2    1    0   61   86   -0.000006   -0.000000
   -2    1    0   62   86    0.000099    0.000003
   -2    1    0   63   86   -0.000002    0.000000
   -2    1    0   64   86    0.000019    0.000001
   -2    1    0   65   86    0.000078    0.000002
   -2    1    0   66   86   -0.000099   -0.000003
   -2    1    0   67   86    0.000069    0.000002
   -2    1    0   68   86    0.000128    0.000003
   -2    1    0   69   86   -0.000519   -0.000014
   -2    1    0   70   86    0.000056    0.000002
   -2    1    0   71   86   -0.000223   -0.000006
   -2    1    0   72   86    0.000019    0.000001
   -2    1    0   73   86   -0.000097   -0.000005
   -2    1    0   74   86   -0.000640   -0.000020
   -2    1    0   75   86   -0.000142   -0.000004
   -2    1    0   76   86    0.000103    0.000006
   -2    1    0   77   86   -0.000026   -0.000008
   -2    1    0   78   86    0.000001    0.000003
   -2    1    0   79   86    0.000113    0.000001
   -2    1    0   80   86    0.000131    0.000002
   -2    1    0   81   86   -0.000020    0.000001
   -2    1    0   82   86    0.000334    0.000005
   -2    1    0   83   86   -0.000316   -0.000006
   -2    1    0   84   86   -0.000030   -0.000001
   -2    1    0   85   86   -0.000045    0.000001
   -2    1    0   86   86   -0.000474   -0.000002
   -2    1    0   87   86    0.000044    0.000001
   -2    1    0   88   86   -0.000146   -0.000004
   -2    1    0   89   86    0.000131    0.000003
   -2    1    0   90   86   -0.000885   -0.000059
   -2    1    0   91   86   -0.000145   -0.000004
   -2    1    0   92   86   -0.000272   -0.000009
   -2    1    0   93   86    0.000335    0.000006
   -2    1    0   94   86    0.000096   -0.000000
   -2    1    0   95   86   -0.000121   -0.000001
   -2    1    0   96   86    0.000430    0.000014
   -2    1    0   97   86    0.000367    0.000007
   -2    1    0   98   86    0.000377    0.000011
   -2    1    0   99   86    0.000263    0.000009
   -2    1    0  100   86    0.000718    0.000024
   -2    1    0    1   87   -0.000161   -0.000004
   -2    1    0    2   87   -0.000141   -0.000001
   -2    1    0    3   87   -0.000163   -0.000001
   -2    1    0    4   87   -0.000211   -0.000003
   -2    1    0    5   87   -0.000159   -0.000005
   -2    1    0    6   87   -0.000206   -0.000003
   -2    1    0    7   87    0.000584   -0.000009
   -2    1    0    8   87    0.000603    0.000016
   -2    1    0    9   87    0.000454   -0.000006
   -2    1    0   10   87    0.000001   -0.000000
   -2    1    0   11   87    0.000300   -0.000004
   -2    1    0   12   87    0.000004    0.000002
   -2    1    0   13   87   -0.001245   -0.000010
   -2    1    0   14   87    0.000464    0.000003
   -2    1    0   15   87   -0.001690   -0.000003
   -2    1    0   16   87   -0.000178   -0.000005
   -2    1    0   17   87    0.000243    0.000003
   -2    1    0   18   87   -0.000259   -0.000005
   -2    1    0   19   87    0.000470    0.000003
   -2    1    0   20   87   -0.000469    0.000000
   -2    1    0   21   87    0.000176    0.000001
   -2    1    0   22   87    0.000397    0.000001
   -2    1    0   23   87    0.000127    0.000009
   -2    1    0   24   87    0.000368    0.000003
   -2    1    0   25   87    0.000036    0.000004
   -2    1    0   26   87   -0.000410   -0.000011
   -2    1    0   27   87    0.000372    0.000002
   -2    1    0   28   87    0.000095   -0.000002
   -2    1    0   29   87    0.000328    0.000007
   -2    1    0   30   87   -0.000367    0.000001
   -2    1    0   31   87    0.000041   -0.000002
   -2    1    0   32   87   -0.000249    0.000000
   -2    1    0   33   87   -0.000147    0.000004
   -2    1    0   34   87    0.001163   -0.000010
   -2    1    0   35   87    0.001213    0.000001
   -2    1    0   36   87   -0.001178    0.000004
   -2    1    0   37   87   -0.000245    0.000003
   -2    1    0   38   87    0.000455    0.000001
   -2    1    0   39   87    0.000264   -0.000000
   -2    1    0   40   87    0.000441    0.000001
   -2    1    0   41   87   -0.000192   -0.000000
   -2    1    0   42   87   -0.000286   -0.000002
   -2    1    0   43   87   -0.000493   -0.000002
   -2    1    0   44   87    0.000527    0.000005
   -2    1    0   45   87    0.000455   -0.000000
   -2    1    0   46   87    0.000018   -0.000001
   -2    1    0   47   87    0.000253   -0.000000
   -2    1    0   48   87   -0.000242    0.000003
   -2    1    0   49   87   -0.000120   -0.000001
   -2    1    0   50   87    0.000242   -0.000001
   -2    1    0   51   87    0.000187    0.000001
   -2    1    0   52   87    0.000166   -0.000002
   -2    1    0   53   87   -0.000143    0.000005
   -2    1    0   54   87    0.000059    0.000006
   -2    1    0   55   87   -0.000036   -0.000003
   -2    1    0   56   87    0.000263   -0.000002
   -2    1    0   57   87   -0.000052    0.000004
   -2    1    0   58   87    0.000282    0.000002
   -2    1    0   59   87   -0.000018    0.000001
   -2    1    0   60   87    0.000200    0.000001
   -2    1    0   61   87   -0.000139   -0.000002
   -2    1    0   62   87    0.000047   -0.000001
   -2    1    0   63   87   -0.000101    0.000001
   -2    1    0   64   87    0.000023    0.000000
   -2    1    0   65   87    0.000016   -0.000000
   -2    1    0   66   87    0.000046   -0.000000
   -2    1    0   67   87    0.000040    0.000000
   -2    1    0   68   87    0.000001    0.000000
   -2    1    0   69   87    0.000223    0.000004
   -2    1    0   70   87   -0.000304   -0.000003
   -2    1    0   71   87   -0.000783   -0.000001
   -2    1    0   72   87    0.000092    0.000000
   -2    1    0   73   87    0.000042   -0.000010
   -2    1    0   74   87   -0.000240   -0.000003
   -2    1    0   75   87   -0.000390   -0.000001
   -2    1    0   76   87    0.000893    0.000014
   -2    1    0   77   87   -0.001637   -0.000016
   -2    1    0   78   87   -0.000394    0.000009
   -2    1    0   79   87    0.000480   -0.000003
   -2    1    0   80   87   -0.000317   -0.000003
   -2    1    0   81   87   -0.000083    0.000002
   -2    1    0   82   87    0.000384   -0.000003
   -2    1    0   83   87    0.000210    0.000006
   -2    1    0   84   87   -0.000369   -0.000001
   -2    1    0   85   87    0.000307    0.000009
   -2    1    0   86   87   -0.000818    0.000021
   -2    1    0   87   87   -0.000269   -0.000006
   -2    1    0   88   87    0.000392   -0.000000
   -2    1    0   89   87   -0.000034   -0.000005
   -2    1    0   90   87   -0.000367   -0.000015
   -2    1    0   91   87    0.000271    0.000001
   -2    1    0   92   87   -0.000390   -0.000003
   -2    1    0   93   87    0.000550   -0.000000
   -2    1    0   94   87   -0.000292    0.000005
   -2    1    0   95   87   -0.000138    0.000000
   -2    1    0   96   87    0.000342    0.000001
   -2    1    0   97   87    0.000596   -0.000015
   -2    1    0   98   87    0.001053    0.000016
   -2    1    0   99   87   -0.000170   -0.000001
   -2    1    0  100   87   -0.000097   -0.000005
   -2    1    0    1   88   -0.000191    0.000001
   -2    1    0    2   88    0.000176    0.000001
   -2    1    0    3   88    0.000008   -0.000001
   -2    1    0    4   88    0.000197    0.000001
   -2    1    0    5   88   -0.000197    0.000001
   -2    1    0    6   88    0.000324    0.000000
   -2    1    0    7   88   -0.000058    0.000004
   -2    1    0    8   88   -0.000290   -0.000006
   -2    1    0    9   88   -0.000330    0.000003
   -2    1    0   10   88   -0.000411    0.000001
   -2    1    0   11   88    0.000025    0.000001
   -2    1    0   12   88   -0.000465   -0.000000
   -2    1    0   13   88    0.000854    0.000005
   -2    1    0   14   88   -0.000967    0.000003
   -2    1    0   15   88    0.000588    0.000003
   -2    1    0   16   88    0.000208    0.000001
   -2    1    0   17   88    0.000122   -0.000003
   -2    1    0   18   88    0.000184   -0.000001
   -2    1    0   19   88   -0.000210   -0.000000
   -2    1    0   20   88    0.000187   -0.000001
   -2    1    0   21   88   -0.000194    0.000000
   -2    1    0   22   88   -0.000270    0.000002
   -2    1    0   23   88   -0.000132   -0.000003
   -2    1    0   24   88   -0.000203    0.000002
   -2    1    0   25   88   -0.000485   -0.000001
   -2    1    0   26   88    0.000194    0.000003
   -2    1    0   27   88    0.000449   -0.000000
   -2    1    0   28   88    0.000303   -0.000000
   -2    1    0   29   88    0.000001   -0.000003
   -2    1    0   30   88   -0.000301   -0.000000
   -2    1    0   31   88   -0.000234    0.000002
   -2    1    0   32   88   -0.000165   -0.000000
   -2    1    0   33   88    0.000179   -0.000002
   -2    1    0   34   88    0.000368    0.000004
   -2    1    0   35   88   -0.000610    0.000005
   -2    1    0   36   88   -0.000248    0.000002
   -2    1    0   37   88    0.000396   -0.000002
   -2    1    0   38   88   -0.000363    0.000000
   -2    1    0   39   88    0.000149   -0.000000
   -2    1    0   40   88    0.000065   -0.000001
   -2    1    0   41   88    0.000196   -0.000001
   -2    1    0   42   88   -0.000023    0.000001
   -2    1    0   43   88    0.000055    0.000002
   -2    1    0   44   88   -0.000132   -0.000003
   -2    1    0   45   88   -0.000112    0.000000
   -2    1    0   46   88    0.000023    0.000002
   -2    1    0   47   88    0.000106    0.000001
   -2    1    0   48   88   -0.000102   -0.000004
   -2    1    0   49   88   -0.000045    0.000003
   -2    1    0   50   88   -0.000815    0.000000
   -2    1    0   51   88   -0.000349   -0.000000
   -2    1    0   52   88    0.000894   -0.000001
   -2    1    0   53   88   -0.000212    0.000005
   -2    1    0   54   88    0.000077   -0.000002
   -2    1    0   55   88   -0.000073    0.000001
   -2    1    0   56   88   -0.000364    0.000002
   -2    1    0   57   88    0.000525   -0.000002
   -2    1    0   58   88    0.000303    0.000002
   -2    1    0   59   88    0.000022   -0.000001
   -2    1    0   60   88    0.000086   -0.000000
   -2    1    0   61   88    0.000086    0.000000
   -2    1    0   62   88   -0.000000    0.000000
   -2    1    0   63   88   -0.000007   -0.000001
   -2    1    0   64   88    0.000002    0.000000
   -2    1    0   65   88   -0.000046    0.000000
   -2    1    0   66   88   -0.000016    0.000000
   -2    1    0   67   88   -0.000031    0.000000
   -2    1    0   68   88    0.000056   -0.000000
   -2    1    0   69   88   -0.000178   -0.000001
   -2    1    0   70   88    0.000008    0.000001
   -2    1    0   71   88    0.000189    0.000001
   -2    1    0   72   88   -0.000394    0.000002
   -2    1    0   73   88    0.000074    0.000000
   -2    1    0   74   88   -0.000602    0.000007
   -2    1    0   75   88   -0.000439   -0.000002
   -2    1    0   76   88   -0.000439   -0.000004
   -2    1    0   77   88    0.000999    0.000005
   -2    1    0   78   88   -0.000105   -0.000005
   -2    1    0   79   88   -0.000360   -0.000001
   -2    1    0   80   88    0.000057   -0.000002
   -2    1    0   81   88   -0.000778    0.000002
   -2    1    0   82   88    0.000258   -0.000007
   -2    1    0   83   88   -0.000867    0.000001
   -2    1    0   84   88   -0.000297    0.000000
   -2    1    0   85   88   -0.000267   -0.000002
   -2    1    0   86   88   -0.000438    0.000012
   -2    1    0   87   88    0.000148    0.000005
   -2    1    0   88   88   -0.000063   -0.000002
   -2    1    0   89   88   -0.000182    0.000003
   -2    1    0   90   88   -0.000655   -0.000023
   -2    1    0   91   88   -0.000350    0.000001
   -2    1    0   92   88    0.000297    0.000001
   -2    1    0   93   88    0.000105   -0.000005
   -2    1    0   94   88   -0.000622    0.000009
   -2    1    0   95   88    0.000040    0.000001
   -2    1    0   96   88   -0.000225    0.000003
